,dataset_name,Bacteroides,Eubacterium,Prevotella,Faecalibacterium,Subdoligranulum,Alistipes,Ruminococcus,Parabacteroides,Roseburia,Blautia,Escherichia,Bifidobacterium,Coprococcus,Butyrivibrio,Dialister,Clostridium,Barnesiella,Lachnospiraceae_noname,Akkermansia,Dorea,Streptococcus,Megamonas,Phascolarctobacterium,Veillonella,Odoribacter,Paraprevotella,Erysipelotrichaceae_noname,Collinsella,Lactobacillus,Oscillibacter
575,Neilsen_genome_assembly.284,20.31144,10.807739999999999,1.07928,9.01551,16.50122,2.7015599999999997,8.397639999999999,3.7928300000000004,2.47306,4.6155,0.09598,0.80237,2.021,0.00778,2.5438400000000003,0.01214,0.37919,2.79201,0.03512,3.75276,0.52635,0.0,0.005379999999999999,0.025269999999999997,1.2040899999999999,3.38961,0.00499,0.29851,0.0,0.1183
576,Neilsen_genome_assembly.285,16.02978,6.67925,2.13207,5.7948699999999995,10.17022,3.67806,6.17898,1.2733700000000001,1.24405,3.4249699999999996,0.07737999999999999,1.0872700000000002,1.12878,23.72387,0.0,0.03405,0.82324,0.99939,1.9409999999999998,1.9221,0.05864,0.0,1.1859899999999999,0.03791,0.5637,0.28439000000000003,0.6258600000000001,1.0509700000000002,0.07363,0.04335
577,Neilsen_genome_assembly.286,37.76057,18.21229,0.2174,2.3571,13.045110000000001,1.80965,10.3688,2.08948,1.33114,1.43516,0.0,0.60954,0.86334,0.0,0.0,2.6352700000000002,1.28759,0.24320999999999998,0.0,1.06607,1.45238,0.0,0.0,0.11656,0.94621,0.0,0.00445,0.00692,0.0,0.02544
578,Neilsen_genome_assembly.287,16.72354,14.07937,0.00088,1.0828200000000001,8.02914,2.3705,23.76536,1.5088,1.81253,2.05804,0.26975,3.23575,1.8944,0.0202,0.0,0.62166,0.0,4.93898,7.772539999999999,0.6817,0.9488,0.0,0.0,0.016309999999999998,0.14175,0.33928,0.20494,4.6171,0.04381,0.16197
579,Neilsen_genome_assembly.288,12.8619,5.3464,42.75743,4.68965,2.43,0.40494,4.3816,0.73037,1.6580099999999998,0.6611100000000001,0.00499,0.41421,13.947370000000001,0.01605,0.0,0.19025999999999998,0.41258999999999996,2.37502,0.04521,1.6745,0.0948,0.0,0.0,0.06953,0.30251999999999996,0.0,0.00632,1.34696,0.01201,0.07686
580,Neilsen_genome_assembly.289,42.952709999999996,0.0156,0.05001,0.01253,0.02425,0.023719999999999998,20.4039,0.00615,1.4582899999999999,2.51165,1.36847,1.70829,0.02949,0.01441,0.03979,8.05847,0.0,0.21386,0.9796100000000001,0.0332,0.6132,0.00014,0.0,9.278030000000001,0.0,0.0,0.19228,0.0,0.0055,0.0
581,Neilsen_genome_assembly.29,47.25155,13.87664,2.48458,2.61728,3.1129,0.22726999999999997,2.44895,1.35014,9.77554,5.19367,0.04218,0.015130000000000001,2.03348,0.0,0.0,0.0,0.6876800000000001,1.5573,0.03904,1.05697,0.08977,0.0,2.7827900000000003,0.0,0.91301,0.0,0.0,0.03327,0.0,0.0
582,Neilsen_genome_assembly.290,13.543660000000001,1.16998,0.02052,0.0,0.98613,0.27197,33.91026,0.0,0.7308899999999999,6.55307,1.61734,4.3813,7.45375,0.0,5.30441,6.3895,0.0,0.4924,0.00112,1.63266,0.16689,0.0,0.0,3.21068,0.15045,0.0,0.042730000000000004,0.0,0.0,0.0
583,Neilsen_genome_assembly.291,19.53142,27.664990000000003,0.0041,4.572430000000001,0.25645999999999997,0.04389,4.60772,2.26017,9.49768,3.01904,0.0082,12.070889999999999,2.57625,0.0,2.9993,0.023530000000000002,0.10065,0.45937,0.0,3.5866,0.5163800000000001,0.0,0.0,0.013080000000000001,0.06959,0.0,0.03263,0.41641000000000006,0.03048,0.051160000000000004
584,Neilsen_genome_assembly.292,36.97258,16.13467,0.0,5.22361,2.1013599999999997,7.30335,3.5776800000000004,4.06337,0.97536,0.8750100000000001,0.00983,1.19907,0.46358,0.0,0.00045,0.16077,5.15597,3.57564,2.7417700000000003,0.54602,4.62792,0.166,0.0,0.15732000000000002,0.23324,0.0,1.13794,0.02611,0.0,0.10895999999999999
585,Neilsen_genome_assembly.293,21.76015,29.76085,0.0,4.49141,9.5307,4.790719999999999,6.43958,1.25712,1.37668,2.97935,0.0,0.50335,3.6932,0.0,4.41248,0.02762,0.71455,0.69972,0.0614,2.69605,0.33464,0.0,0.0,0.16635,0.28118000000000004,0.0,0.0,0.0,0.0,0.10099999999999999
586,Neilsen_genome_assembly.294,22.401529999999998,3.88182,0.00294,5.19731,0.09047000000000001,0.040369999999999996,2.59523,2.3599200000000002,3.3548,1.54234,30.73987,4.49844,1.2726899999999999,0.0,6.13291,0.16521,0.45468000000000003,3.6707199999999998,0.0,5.00539,0.16797,0.0,0.0,2.2562900000000004,0.10041,0.66091,0.05616,0.58007,0.00179,0.0
587,Neilsen_genome_assembly.295,68.23838,9.15545,0.0,3.04822,2.08736,0.19705999999999999,2.01628,1.50847,6.22468,1.84447,0.0909,0.67632,0.90933,0.0,0.04172,0.0,0.0033,0.12145,0.0,1.9187599999999998,0.14584,0.0,0.0,0.08234,0.0,0.0,0.8762700000000001,0.12797999999999998,0.0,0.03375
588,Neilsen_genome_assembly.296,48.57588,14.432579999999998,0.0,0.8379,4.1434,1.9169,2.27082,3.77831,5.1641,4.46197,0.07165,0.0,0.04578,0.0,0.0,0.36068,3.61694,1.7224,0.08606,1.34507,0.13302999999999998,0.0,0.0,0.0,0.72758,0.0,0.05637,0.0,0.0,0.13159
589,Neilsen_genome_assembly.297,55.89742,1.0860299999999998,0.0,1.20656,5.2047,6.097580000000001,1.5589899999999999,1.15278,2.1832599999999998,5.2775,0.0,0.06807,0.0,0.0,0.0,1.29789,3.79619,2.0184900000000003,1.4703,1.80082,0.06205,0.0,0.0,0.00143,1.3263,1.17462,0.01838,0.73136,0.0,0.49405
590,Neilsen_genome_assembly.298,15.15961,0.03524,0.0,0.0,0.99475,0.06797,0.04013,2.36286,0.00015,10.22493,0.77082,1.39846,4.2483,0.0,0.0,6.52778,0.82109,54.56501,0.0,0.004379999999999999,0.04086,0.0,0.0,0.0045,0.37797,0.0,1.2393299999999998,0.14848,0.01028,0.11313
591,Neilsen_genome_assembly.299,3.7327,0.0,0.00366,0.00118,4.61711,1.81528,3.12531,5.42721,0.33919,21.295820000000003,0.00435,2.63042,5.88165,0.0,7.44574,7.84599,0.7450100000000001,11.23868,13.65274,0.08713,1.5399399999999999,0.0,0.0,0.021769999999999998,0.21453000000000003,0.0,0.68093,0.0,0.019219999999999998,0.74428
592,Neilsen_genome_assembly.3,2.8143599999999998,23.59307,11.09828,2.45909,24.49447,1.54437,0.5554600000000001,2.06753,1.01058,0.40869,0.3234,0.17090999999999998,0.7095899999999999,0.38716999999999996,0.0,11.96407,0.1916,0.05464,1.1207200000000002,1.0886,0.038860000000000006,0.0,5.06677,0.02087,0.83465,1.33159,0.36156,0.04106,0.0,0.09231
593,Neilsen_genome_assembly.30,22.36363,19.57303,16.500020000000003,1.1069,5.20967,0.73934,0.54311,1.37058,5.95209,2.64383,0.0,0.0,7.885210000000001,0.0,0.0,0.0,0.4147,2.8040599999999998,0.0,0.52657,0.0,0.0,3.04327,0.0,0.11563,6.5305,0.59915,0.0,0.0,0.0
594,Neilsen_genome_assembly.300,34.52045,10.10636,0.0,1.2486700000000002,8.809569999999999,0.12578,1.9491599999999998,2.56343,2.31922,1.7169400000000001,0.04332,0.036539999999999996,8.37193,0.0,0.43938999999999995,0.0,3.58247,1.0914700000000002,0.66498,1.07107,0.0,0.0,0.0,0.0,1.03021,0.16382,0.0,0.013030000000000002,0.0,0.04133
595,Neilsen_genome_assembly.301,30.135209999999997,8.423580000000001,0.0,0.3332,5.97135,6.3063,13.35418,8.99276,0.12677,1.26137,0.0948,0.07902999999999999,0.0,0.0,0.0,0.20586,1.21005,0.9752,0.03467,1.5975,0.01122,0.0,0.0,0.0,0.70922,0.0,0.18555,0.0,0.0,0.91675
596,Neilsen_genome_assembly.302,17.16423,10.6311,0.0,7.60072,13.62098,0.94226,9.09347,2.95907,1.01994,1.92718,0.19926,0.43116000000000004,0.6479199999999999,0.0,4.12934,10.11187,0.0,10.70307,0.9774299999999999,1.12067,0.35586,0.0,0.0,0.60834,0.21856,0.0,0.12678,0.12714,0.0,0.05152999999999999
597,Neilsen_genome_assembly.303,8.65648,7.43721,0.02056,15.4194,9.208060000000001,1.70943,2.4621299999999997,2.56696,1.07344,0.92611,0.13910999999999998,2.66286,3.5115800000000004,0.0,4.41944,6.66781,3.7643699999999995,9.76056,1.39334,1.58289,0.3777,0.0,0.0,0.03576,0.53768,0.0,1.1178700000000001,0.34249,0.0,0.23956999999999998
598,Neilsen_genome_assembly.304,36.57188,12.45233,0.0,1.5162799999999999,9.49354,3.2494,2.53392,7.17598,1.33321,3.71063,0.20588,2.5023,0.0,0.0,0.0,0.1292,6.87787,1.8476299999999999,0.1495,3.79638,0.1041,0.0,0.0,0.00229,2.95246,0.0,0.25454,0.58025,0.0,0.17728
599,Neilsen_genome_assembly.305,55.220380000000006,0.0043,0.01266,0.03352,6.596260000000001,0.08531,0.0,4.634930000000001,0.00022,3.3223599999999998,0.00519,3.36046,0.0,0.0,0.0,13.04975,0.0,1.95239,0.0,0.0,1.92335,0.0,0.0,0.00043,0.0,0.0,2.41229,0.6553100000000001,0.027039999999999998,0.04541
600,Neilsen_genome_assembly.306,42.683859999999996,0.02562,0.00633,0.43356000000000006,8.49814,4.63718,2.2747,8.105369999999999,0.01839,2.3685099999999997,0.0,9.78213,0.0005200000000000001,0.0,0.0,13.701039999999999,0.0,1.98386,0.0,0.0043,0.08478,0.017269999999999997,0.0,0.0,0.0,0.0,0.59477,1.53646,0.00441,0.29119
601,Neilsen_genome_assembly.307,1.98878,6.04117,2.12846,1.97472,3.10478,2.61746,12.5325,1.6986299999999999,1.49308,4.04748,0.38394,6.344040000000001,8.674380000000001,0.0,0.0,0.08027999999999999,1.45875,0.69128,7.4041,5.29122,0.89997,6.183269999999999,2.38675,0.0,0.07678,0.0,18.36028,2.91962,0.0,0.20879
602,Neilsen_genome_assembly.308,4.3607,5.522469999999999,20.6532,9.502360000000001,1.84582,3.76502,8.18675,0.69167,2.02373,3.18744,0.53617,8.30131,14.463289999999999,0.0,0.0,0.013890000000000001,0.65218,0.8486100000000001,0.14836,2.84185,0.33741,2.55477,2.60031,0.056720000000000007,0.4018,0.0,2.13363,3.4856800000000003,0.0,0.20328
603,Neilsen_genome_assembly.309,49.69928,3.2601299999999998,0.0,0.0,5.18573,9.6679,3.36772,4.14841,0.0,3.90046,0.13610999999999998,0.86819,0.09949,0.0,0.00305,1.87969,3.83914,6.83091,0.0,0.05981,0.05483,0.0,0.0,0.0,1.01094,0.11607,0.26488,0.40278,0.00872,0.21583000000000002
604,Neilsen_genome_assembly.31,14.42596,4.9593300000000005,0.0,0.36913,7.417610000000001,4.3987,4.03292,5.70786,2.01421,13.19386,0.021769999999999998,0.13641,0.19738,0.0,0.0,8.30193,4.19672,0.6008100000000001,0.0,0.11600999999999999,0.09477999999999999,0.0,2.39663,0.27389,0.83604,22.29765,1.41454,0.0,0.0,0.43505
605,Neilsen_genome_assembly.310,26.20038,7.9979,0.0019199999999999998,2.02243,5.53442,9.420810000000001,14.097529999999999,2.19477,0.69426,5.0537,0.16802999999999998,0.7390100000000001,0.23251,0.0,0.0,0.8421,2.05114,7.57175,0.0,0.50652,0.41463,0.0,0.0,0.0,0.23605,0.25544,0.10694000000000001,0.44988999999999996,0.0,2.01115
606,Neilsen_genome_assembly.311,34.89792,17.76214,0.0,2.8329299999999997,10.65088,0.5529999999999999,7.014539999999999,2.8334200000000003,1.35398,1.65095,0.0,2.26539,2.19076,0.0,0.0,0.16093,1.39706,2.93621,0.0,0.71218,0.8972700000000001,0.0,0.07338,0.0,0.0609,0.33875,5.34769,0.08485,0.97254,0.00761
607,Neilsen_genome_assembly.312,42.50163,0.06511,0.52082,0.01278,0.9024399999999999,0.02398,0.22064,0.061220000000000004,0.38466999999999996,7.58778,1.40449,8.3925,0.0017800000000000001,0.0,0.26403000000000004,12.06276,0.0,3.536,0.0,0.4589,0.07347000000000001,0.0,0.0,11.79981,0.05631,0.0,0.61102,0.0,0.0024100000000000002,0.16938
608,Neilsen_genome_assembly.313,27.044520000000002,23.20141,0.0,7.464580000000001,1.4286,0.95647,4.7104,9.68039,1.4897200000000002,1.78705,0.47086999999999996,3.12915,2.24391,0.0,0.0,1.08829,7.071330000000001,2.37367,0.0,1.29551,0.5531,0.0,0.0,0.05802,1.4434799999999999,0.0,0.032510000000000004,0.30193000000000003,0.95483,0.06488
609,Neilsen_genome_assembly.314,24.29479,23.20769,0.0,5.94531,0.38572,0.47878000000000004,9.16227,4.44097,5.19332,1.5757299999999999,0.0567,7.46926,4.00559,0.0,0.0,0.7641399999999999,4.41139,0.52698,0.0,1.76068,1.5534700000000001,0.0,0.0,0.1098,0.59785,0.0,0.08714,1.11624,0.0,0.6059
610,Neilsen_genome_assembly.315,1.2926600000000001,19.338260000000002,0.0,0.09521,3.1035,0.51352,0.0,0.024990000000000002,0.0191,25.986279999999997,0.0,0.027719999999999998,1.9596,0.0,0.0,1.09087,0.0,3.41581,0.0,0.07107000000000001,6.813689999999999,0.0,4.461130000000001,0.04671,0.0,0.0,2.38478,0.0,0.0,1.9914599999999998
611,Neilsen_genome_assembly.316,20.101129999999998,20.33693,1.29811,0.80782,7.09841,0.45411999999999997,0.1193,2.6059400000000004,1.06628,1.10758,1.49197,0.0,0.36304000000000003,0.0,0.0,0.11469000000000001,1.49593,0.8775200000000001,0.0,0.38482,0.0,10.11512,0.0,0.0,0.27145,0.58816,2.6883,0.018019999999999998,0.0,0.30699
612,Neilsen_genome_assembly.317,32.83964,20.86009,0.07566,0.32456,5.93877,1.01816,2.92804,3.1692,0.10309000000000001,1.0585799999999999,0.23975,0.53167,1.5296299999999998,0.0,0.0,0.52947,1.20686,1.52389,0.0,0.14490999999999998,0.16981,0.7904100000000001,0.0,0.0,1.2855299999999998,0.27389,1.9368,1.58746,0.0,0.51556
613,Neilsen_genome_assembly.318,58.467130000000004,14.351239999999999,0.03637,1.3761,1.4331,0.00561,0.0,2.48159,6.53189,1.6982099999999998,0.0,0.97672,0.4755,0.0,0.0,0.31401,2.67937,3.6360099999999997,0.0,0.87146,0.64455,0.0,0.0,0.43295,2.03515,0.0,0.00704,0.01647,0.0,0.0
614,Neilsen_genome_assembly.319,32.090109999999996,7.58361,0.0,3.04901,15.266620000000001,3.12853,0.4185,5.8983300000000005,13.192379999999998,0.80196,0.19502,0.16418,6.66125,0.0,0.0,0.0116,0.30285,0.1784,3.2185,1.37476,0.0,0.0,0.0,0.0,2.0159599999999998,1.09776,0.9908799999999999,0.37017,0.0,0.0
615,Neilsen_genome_assembly.32,28.285529999999998,5.05333,0.0,0.56628,40.06694,2.67076,7.41839,3.6305300000000003,0.78574,1.24736,0.0,0.09039,0.41894,0.0,0.0,0.0,5.17384,0.71809,0.26377,0.8670700000000001,0.03259,0.0,0.0,0.0,1.0702399999999999,0.0,1.13152,0.02305,0.0,0.0
616,Neilsen_genome_assembly.320,24.10154,15.134529999999998,0.0,4.09807,5.95006,2.1402,1.197,5.00994,0.76174,3.4433,0.05354,0.9484,1.6606599999999998,0.0,0.0,0.64789,3.20685,21.36596,0.0,2.19106,2.66111,0.0,1.3322100000000001,0.0060799999999999995,0.31184,1.74341,0.06963,0.27048,0.45047,0.14288
617,Neilsen_genome_assembly.321,21.65669,24.181729999999998,7.149780000000001,5.84755,1.00091,2.77947,0.0,0.5431600000000001,4.68703,0.49695,0.029910000000000003,0.030660000000000003,0.1777,0.0,12.999880000000001,0.08104,1.2849,1.90438,0.0,0.12525,8.20996,0.0,0.0,0.7672899999999999,0.47806000000000004,0.41843,0.35731999999999997,0.017480000000000002,0.77853,0.0
618,Neilsen_genome_assembly.322,17.12354,17.37429,7.003439999999999,8.034880000000001,1.7845,6.23222,2.08946,0.25375,2.8212099999999998,1.01473,0.02101,4.632680000000001,1.16373,0.0,14.942210000000001,3.85625,3.27944,0.8952600000000001,0.0,0.9511299999999999,1.10575,0.0,0.0,0.02385,0.56745,0.67073,0.9282,0.45846000000000003,0.005520000000000001,0.21464
619,Neilsen_genome_assembly.323,35.40266,22.79739,0.0,3.8643,0.22171999999999997,1.16103,13.470479999999998,0.86875,7.98658,2.63273,0.026330000000000003,1.0522200000000002,1.60245,0.0,0.0,0.0,0.66778,0.56062,0.0,2.8012,0.06308,0.0,1.39314,0.06972,0.2348,1.28819,0.01829,0.44773,0.02186,0.0422
620,Neilsen_genome_assembly.324,27.75907,18.04324,0.00922,6.88548,0.29857,2.35869,13.18266,0.47506000000000004,6.34934,1.48279,0.0094,2.30024,2.34516,0.0,0.025480000000000003,0.0,0.71005,1.07002,0.0,4.09129,0.3816,0.0,1.6720099999999998,0.14317,0.34844,1.86201,5.51981,0.49662,0.0,0.14072
621,Neilsen_genome_assembly.325,22.15804,20.31296,0.0,2.36291,5.18041,1.21868,4.99796,7.3246,3.7139300000000004,2.69009,0.16841,0.19312,9.03171,0.0,0.0,0.57272,1.37053,0.50803,0.16848,2.35545,0.80055,10.94603,0.0,0.11700999999999999,0.62266,0.0,1.54597,0.08411,0.0,0.29846
622,Neilsen_genome_assembly.326,28.287770000000002,26.49333,0.0,7.85475,2.77049,2.02027,1.5715299999999999,1.7893,0.98526,2.6214,0.02471,2.1874,1.77729,0.0,0.0,0.43298000000000003,2.16221,5.733219999999999,0.0,1.7745,0.83767,0.0,2.64383,0.03058,0.13639,2.77101,0.07039,0.65885,2.85162,0.40978000000000003
623,Neilsen_genome_assembly.327,9.61215,8.709610000000001,20.999129999999997,5.35544,1.21069,0.59826,5.5311699999999995,0.47623999999999994,10.60711,4.2327,0.02932,1.20211,7.261480000000001,0.0,0.0,0.5594399999999999,0.44738,1.85601,0.0,10.0205,4.63518,0.0,0.0,0.46737,0.0,0.0,2.5251099999999997,1.06736,0.32682,0.2387
624,Neilsen_genome_assembly.328,34.7991,11.88754,0.00967,0.2934,6.24852,8.23596,4.836530000000001,1.4895100000000001,1.2554,0.89625,0.00511,1.68147,1.5225600000000001,0.0,5.40576,2.66181,4.32761,1.7859900000000002,0.012159999999999999,0.5485399999999999,0.2128,0.17089000000000001,0.0,0.0,0.5413899999999999,0.0,0.51646,1.2872299999999999,0.0,1.44434
625,Neilsen_genome_assembly.329,6.7265,9.82232,1.53558,2.93927,7.969639999999999,2.62154,11.27796,0.05571,0.095,3.3464199999999997,0.26250999999999997,12.95322,1.94806,0.0,11.048589999999999,0.060289999999999996,4.35038,0.38138,0.0,1.7055200000000001,1.20059,0.0,0.0,0.00039,0.6497,0.70102,0.19234,2.65797,0.1322,0.9118
626,Neilsen_genome_assembly.33,35.46105,1.6233600000000001,21.26181,1.27653,6.18355,0.86546,1.51436,2.2452400000000003,7.51705,1.3181399999999999,0.0,0.04003,1.05598,0.0,17.07991,0.0,0.7224,0.21594000000000002,0.0,0.73377,0.014509999999999999,0.0,0.0,0.0,0.23526,0.0,0.0,0.0,0.0,0.00883
627,Neilsen_genome_assembly.330,10.937330000000001,15.24044,4.28851,2.38185,2.76574,2.42653,2.3664099999999997,0.22146,0.57812,1.1454600000000001,0.17271,14.891960000000001,0.0976,0.0,3.60894,0.47995,2.6533,0.14254,4.114730000000001,0.23740999999999998,1.5094,0.0,0.0,0.013969999999999998,1.6384400000000001,0.57088,0.07881,0.52286,2.18879,0.3087
628,Neilsen_genome_assembly.331,29.24435,12.26368,0.0,7.68423,7.5709,5.612019999999999,5.88708,2.07049,1.59237,2.21538,0.1974,5.80524,4.22308,0.0,2.2949,0.94394,1.46131,1.66428,0.8716200000000001,2.2701,0.24677,0.0,0.0,0.07711,0.82721,1.7004400000000002,0.057260000000000005,0.74126,0.03277,0.12752
629,Neilsen_genome_assembly.332,18.726760000000002,6.47706,32.019859999999994,4.20102,1.83998,1.0937,4.3434800000000005,3.3336099999999997,0.79933,2.60624,0.0,0.08699,8.47151,0.0,0.0,0.25056999999999996,1.9182,0.8193799999999999,0.005679999999999999,2.0154400000000003,0.71032,0.0,2.4393,0.07136,3.24969,2.54122,0.06564,0.41134,0.05325,0.02615
630,Neilsen_genome_assembly.333,55.77884,11.24269,0.01054,3.92426,1.75131,3.73255,5.47949,4.11753,0.08598,2.51531,0.05728,1.78035,0.17009000000000002,0.0,0.0,2.62646,0.79513,0.46852,0.0252,0.0538,0.01396,0.0,0.0,0.09228,0.13465,1.6306,0.07099,0.07633999999999999,0.0,1.2149
631,Neilsen_genome_assembly.334,1.8722400000000001,9.90506,0.0,0.62663,13.527170000000002,0.50574,35.51859,0.18152000000000001,0.18254,5.91054,0.0,5.955509999999999,4.45961,0.0,0.0,0.36484,0.12679,1.6360700000000001,0.0833,3.76917,0.28324,0.45186000000000004,0.0,0.0,0.01754,0.01909,0.47453999999999996,1.57457,0.06662,0.06184
632,Neilsen_genome_assembly.335,5.57673,9.42849,23.12894,3.2974300000000003,0.38766999999999996,0.0,2.19123,0.08822,2.8995900000000003,0.8518899999999999,0.00589,4.8369,2.56871,0.0,0.0,0.13359000000000001,0.16132,0.23154,0.0,1.69633,26.03065,0.0,2.68187,1.77562,0.0,0.29405,0.8576299999999999,0.45195,0.10599000000000001,0.00517
633,Neilsen_genome_assembly.336,13.51786,15.316279999999999,0.0,3.67176,6.93023,0.18033,10.14901,4.11571,2.81935,3.78303,0.0,2.526,1.2206,0.0,4.11204,0.46293999999999996,2.0079700000000003,1.31318,0.0,2.90393,16.276139999999998,0.0,0.0,0.79208,0.17667,0.0,0.35604,1.29616,0.59233,0.16626
634,Neilsen_genome_assembly.337,22.760270000000002,7.51846,0.0006,7.40937,1.04759,0.24363,3.72095,9.88472,8.07985,2.6931599999999998,0.00946,6.03359,3.74145,0.0,3.4935300000000002,0.23356999999999997,4.96499,1.35553,0.0,0.79961,7.1169199999999995,0.0,0.0,0.48758,0.18629,0.0,0.38083,1.9052099999999998,0.29036999999999996,0.69019
635,Neilsen_genome_assembly.338,33.14188,12.05456,0.0004,4.13875,8.44267,1.3075700000000001,3.0147,8.0554,1.6335600000000001,2.66013,0.00433,0.056960000000000004,3.1329599999999997,7.273960000000001,0.0,0.10878,2.7524900000000003,1.27359,1.05532,1.39564,1.15687,0.0,2.19892,0.0,1.06879,0.0,1.3357700000000001,0.49559,0.00072,0.3812
636,Neilsen_genome_assembly.339,7.276910000000001,5.5273,35.7042,6.020969999999999,0.27316999999999997,0.74445,0.9761799999999999,0.12632000000000002,5.3491,0.9781700000000001,0.21456,0.8945799999999999,1.24448,0.0,0.0,0.00488,0.08491,0.02582,0.0,1.19915,6.02494,0.0,2.3991,0.86682,0.0,0.50216,0.54838,0.61444,0.0,0.014190000000000001
637,Neilsen_genome_assembly.34,9.619019999999999,4.49159,8.96515,1.33382,4.07786,1.8041,1.61636,1.334,0.94714,1.3366200000000001,0.02936,0.06636,4.75588,51.10993,0.0,0.0,0.46116,0.10533,0.28028000000000003,2.62213,0.0,0.0,0.0,0.0,2.3629,0.77393,1.2219799999999998,0.01376,0.17862,0.0
638,Neilsen_genome_assembly.340,13.17994,12.887310000000001,0.0,11.5892,2.94922,0.9833200000000001,11.01003,0.92615,4.45064,0.9996,0.63227,18.46838,2.19675,0.0,0.0,0.38336,1.13714,2.51067,0.0,1.24722,4.812180000000001,2.80372,0.0,1.73006,0.29049,0.25393000000000004,0.00801,0.8997200000000001,0.00644,0.21008000000000002
639,Neilsen_genome_assembly.341,28.87633,15.72494,0.0,6.4972,0.18397,5.47159,12.7342,2.57504,7.607069999999999,1.35647,0.01886,8.7038,0.04142,0.0,3.85154,1.54867,0.0,0.77663,0.0,1.1071,0.55274,0.0,0.0,0.027780000000000003,0.0,0.0,0.08539,0.0,0.0,0.56402
640,Neilsen_genome_assembly.342,28.517020000000002,7.725410000000001,0.01323,4.331169999999999,1.9182400000000002,11.115860000000001,1.23817,1.78623,2.6876599999999997,1.76562,0.06965,3.2610799999999998,0.4341,0.0,0.98867,1.9543400000000002,3.7695800000000004,0.8007,0.23867,0.8564200000000001,0.71996,2.46564,0.0,0.004370000000000001,0.69925,0.0,0.8109999999999999,0.49601000000000006,0.00044,1.3903
641,Neilsen_genome_assembly.343,33.47507,5.0335,0.02275,4.06784,0.80303,18.80994,1.96626,3.6652,6.644539999999999,1.7967,0.06917000000000001,4.10754,0.17203,0.0,0.00049,0.98306,5.38546,0.48767,0.77449,0.29100000000000004,0.05722000000000001,0.6987,0.0,0.00055,1.44537,0.0,0.44758000000000003,1.26148,0.00161,2.11815
642,Neilsen_genome_assembly.344,3.8719099999999997,4.30926,0.24331,2.26673,44.254220000000004,1.11379,1.19374,0.97329,0.34828000000000003,2.7725400000000002,0.014180000000000002,1.05436,9.5817,0.38758000000000004,0.0,0.044539999999999996,1.33142,0.62653,2.34415,2.60748,0.49938999999999995,0.0,0.0,0.00494,0.42057,0.06809,5.45376,0.25303000000000003,0.00373,0.03248
643,Neilsen_genome_assembly.345,9.085469999999999,11.5063,0.0,2.54455,12.399239999999999,0.8285600000000001,2.05346,1.6505400000000001,1.7257200000000001,2.42899,0.19947,0.92691,0.82801,41.44939,0.0,1.05336,0.16452999999999998,1.93123,0.0,1.5368700000000002,0.2276,0.0,0.0,0.00663,1.4301,0.55801,3.6392,0.07443,0.0037,0.03804
644,Neilsen_genome_assembly.346,21.33369,19.31644,12.27667,9.735560000000001,0.44148999999999994,5.18004,5.4598,1.73311,0.34652,2.2331,0.0,0.24479,1.2012200000000002,0.029810000000000003,0.0057399999999999994,0.019780000000000002,0.0001,0.22816999999999998,0.0,6.03785,5.26464,0.0,0.0,0.08935,0.21673,0.0,2.70012,1.0376299999999998,0.008159999999999999,0.39892
645,Neilsen_genome_assembly.347,12.01918,10.816410000000001,9.786389999999999,9.88382,0.78075,0.5926,15.25966,1.6233600000000001,1.09762,3.5360199999999997,0.04356,5.09089,7.541639999999999,0.02717,0.0,4.26347,2.31527,3.0977799999999998,0.0,4.79911,0.74616,0.0,0.0,0.0246,0.55235,0.0,3.0063,1.51348,0.1441,0.12711
